feature1,feature2,feature3,feature4,feature5,is_anomaly
8.08204393950589,2.1431289926818446,1.2683181278381779,7.859140487399213,0.23711040444317605,0
9.147401746513426,3.530556536740467,2.371338980124457,8.734793846083402,3.376465747078182,0
7.692450051499732,0.4914075269779703,0.6204792543676744,12.063756695954513,3.123896510249363,0
4.855862107989142,5.238529542225521,-1.0079460684607338,7.446080315478018,-1.723044788583462,1
8.098802529273122,5.83315098218156,2.7953388006826505,9.750538215021358,-0.3960498765934167,0
9.159828552934862,1.983251943465219,1.2089199219723685,9.092387290311688,1.6058027393128762,0
9.422648861694784,4.932616797639382,-0.9085882370048488,8.051190500813403,1.2279370097599989,0
8.137317849613908,3.3356490689054095,-0.1055023980166222,9.086849722985091,1.5711047705146335,0
5.3737763341218745,2.030191103839111,1.170224408946993,8.47831464596477,4.18777954637162,0
6.617341165493908,2.2530165207062365,-0.2538706628471936,8.895618872392278,0.7214070516648841,0
7.799112532119722,4.077869599150653,0.4572062638620591,8.258760937248095,0.349797026336381,0
7.950188759088373,1.24408558753145,1.5288302584547706,9.219047187557223,1.060046002600152,0
7.280251485263446,1.8599474044998783,0.4650877023548611,8.307049000158711,0.06636857832041476,0
8.13993919799572,0.29786263815336556,1.6841357937306687,8.916437538752474,1.229285945118556,0
9.837967770439596,2.0511412952957837,1.5441574951605899,7.87759305479194,-1.0827190358326988,0
9.306280411248839,4.99112894085966,0.8430349974897047,8.733511240509008,-1.9922432756563058,0
9.304817164681362,2.9117637609119305,-0.3750356988837078,7.8399543366271125,-2.2126040837003798,0
7.106162090189137,-0.47423903498143005,-0.04904129186844497,8.285031493744942,2.238284624538523,0
9.992802310202267,2.6355889728068855,2.0320194331471306,10.550024436395507,-0.7364446783219878,0
8.293235937342251,1.554642122045909,1.2788078034392139,9.429887225699293,1.403351686050142,0
8.710214752583033,3.3736481675043084,2.2302427627697057,12.109413849908712,0.9184693036682499,0
8.672225387619333,3.1723472005303606,2.004797767391591,9.386649299844578,1.0866649595590112,0
6.511039961646799,2.4061542916156764,0.032594862315080575,8.838939922005757,2.540281538830647,0
8.676905586418052,4.267348975094103,0.4793141909942603,8.207901912243917,2.851066668771562,0
10.047101419595744,2.2841177903916945,0.37023740884497913,8.385547828053452,0.029734603867687115,0
9.949499130847787,3.428406442614718,1.4356965481426816,7.416782480038804,-0.029457564576971795,0
9.500152059178797,1.82806504305875,0.020538079180322022,8.985538864124317,-0.27783266222375147,0
8.368587435567768,2.4574570725542904,0.8808070843829952,10.455680656463482,0.7559883527049043,0
7.664672822220192,1.742523385699612,0.7224192237968146,8.674780538112836,0.5013238461475473,0
7.528099462912836,3.0537396912184986,-0.7008718148022948,11.074317233122315,-2.8043386542105173,0
7.694184502960635,3.600956131548076,0.7724851885881411,9.463751103391969,2.5325395211904604,0
8.682386197270002,1.5020508354007926,2.624604372449313,11.239558988325333,-0.25844690101394063,0
6.999845345094653,-0.671018826687753,0.0584026655322043,9.912008736273867,1.5775535503474631,0
9.28672378686817,2.2247809989108718,1.4410302165406215,8.17080337653992,0.5779090834216772,0
7.507035994175252,2.4526798050592227,0.07483675544060953,6.781529893556687,0.7819933661247254,0
9.367059272145841,-0.09729351423190424,2.165740614748298,9.99932111917063,-1.819820125037573,0
8.744827919713918,-0.08485287167057454,1.9927459477935874,9.89748136715035,-0.6906841211095791,0
7.786662142149104,2.5819899366648165,0.5471880741257518,8.671217718896244,1.084784002745852,0
6.879438478455622,3.9842154934034397,0.4463334928462959,6.001267175106568,-2.167996137059789,0
9.807449368522128,2.811296923554864,1.2953636478239976,10.7044884006419,1.5278573688469557,0
8.645994766679642,0.002469210239585351,0.699672062151967,7.97812440721073,1.603149876223877,0
7.683395776871009,5.456749216527696,-0.7271728850664316,7.34714555792692,-0.7895292227194468,0
9.727941033168644,3.1289250349177964,0.3356399294914236,8.910237588523637,-0.4813255056966026,0
8.929341922582278,1.2429434288251004,0.9527342396550635,6.950290897904379,2.4431451764417966,0
8.097480974798323,1.535964567119511,0.37442915770680546,9.819888493386138,0.26655111487513655,0
8.21549153282197,1.13985038682118,1.2350490975340727,7.038639976058646,-0.17344589817056755,0
7.876804687078365,3.0887999580361956,1.716492713306523,11.00400579576501,0.1766411383945964,0
7.896272068704269,1.8201093079080937,-0.6400131533264122,8.700748208765228,0.35016048815093187,0
7.41742431685756,3.1006449112221905,1.8399284407920191,12.059576955147268,-0.3291746865981515,0
7.524606831706822,5.137868230359144,0.8535352622842065,10.247506438136059,1.5607970407558516,0
7.494859710485317,4.655291388124047,1.9246266015650157,10.635217190155196,1.2677226300147004,0
8.13045979111249,1.4479298315364624,1.6972642441885673,6.516950804553019,0.841823604674669,0
7.728438591054047,4.3771151945804085,1.401387629999407,10.296584385735008,0.367995753225519,0
9.910386210990957,5.944690247653561,1.2394440336862171,7.307768435673566,0.5608575272430206,0
6.050831756674706,0.6167958614189399,-1.1217325609475695,10.850600925178096,2.229139405172974,0
9.634041703653274,3.9010090847403642,-1.448345627070481,7.645824042679967,0.7466090362423462,0
8.513589489219841,4.312576041216715,-1.702069985310906,10.073162661225112,2.7184250783601227,0
7.595795387077024,1.4842732771568357,1.1016584991659388,8.991915464943766,0.17012027095483606,0
9.518879202469765,3.4881639674552463,0.4992284934814232,9.738837717212641,-0.0120576350225845,0
9.910325489955396,5.10929245979595,1.9780653796540038,8.077310172547254,0.6419148930691468,0
7.7803098044815115,3.9599137537003974,-0.4027104504214041,8.712780064965798,1.2035465309012465,0
8.772992135996702,2.215131495849405,0.7933321968914229,10.085514379805423,-0.7190278373193475,0
10.340194218601578,2.473185221626598,-0.2789293463476973,10.35125392752724,1.9492769985009286,0
9.076464322374818,2.1985131217608496,1.3463703575629409,8.785004602575341,2.829895944214657,0
8.244821196806782,4.640604978604575,0.33967141855215544,11.380221201528034,-1.6544115276925206,0
6.503426819164283,3.6299932642309107,-0.004029811034717334,7.7068261627333,-0.8849946486742462,0
7.703846724016851,1.0134978571633901,1.6861260959035747,10.123057147341868,0.9229506115352337,0
10.27269653389449,3.059790118581383,1.7378862133970872,11.240415005622086,4.09292200905287,0
7.441557042785468,4.152932403649868,-1.0615944673138944,8.175924277652506,0.23758273941275365,0
9.951038104212287,5.217629705114399,0.3595034202311605,10.456189716780168,-0.7209008277627083,0
8.960269589587059,1.9020209421851466,1.4954596098447046,8.304708808760699,3.1836599549014872,0
9.721789666196898,2.5522344244714295,0.508335520987315,9.997208302787882,1.8176447979923973,0
7.942465846279065,3.087070303100232,2.5278573196036325,9.413239240681783,0.5414564395315081,0
8.418696409093096,2.9315554083954454,0.2709653865308189,9.606389890576327,0.6046457867067148,0
9.099392431009313,3.9053918890011206,2.1395949906592526,8.75045129216081,1.3558660124462802,0
8.491465670766138,3.4169420170269325,0.4515773701670582,6.807130635957868,1.5674295705226091,0
8.5093637326437,2.656931590419493,-0.6934843718967219,8.625933379905858,0.8790201970301974,0
8.560860246817398,1.8910410457709321,0.892707752994414,7.690282770955086,3.891288374634316,0
8.392222315416877,5.091627971988597,0.6164420033488313,6.810279796788285,-0.7535789922423017,0
7.67906021719914,2.9320900537142336,0.061355884515415404,8.791999282480571,1.3031046529626842,0
9.02841892670545,1.8937050783342586,1.3187727893971692,9.693453055666517,0.5436804034569369,0
8.511652077684944,3.33117982273487,1.8309862537764574,7.94361884293167,-0.629366728868205,0
10.695345916298663,2.4726438440162686,0.7883721048446998,5.936337133240374,4.4370304637056766,1
19.4151950935934,15.387294417424126,-9.309839979849054,18.416210963842996,5.637546951708905,1
9.027334440593853,2.1140153286932915,0.16566943468752904,10.639361017262104,0.9287473086614352,0
7.390379808569157,1.5280247973427703,-0.16186142646787527,6.9074446457369305,1.0756482906396378,0
8.017323384039646,1.7244522402792553,0.5447570103413788,9.361670467001286,0.4625941289946617,0
8.973034112694785,1.6338105133828835,0.44008637982957766,9.39054947058644,3.767449375167492,0
8.04879629703849,4.3714430215012055,0.25697127973448125,10.432959684172074,1.687534236655573,0
8.108016395810552,1.9729956582055586,0.5351676415212381,11.141937037690028,0.6640318054353586,0
15.576252827760628,6.22417947937547,4.1651302872096885,14.851838922116487,7.46994284879319,1
6.405694573375024,4.046264963279257,0.8317336861201947,9.45803534661587,0.6440028308733448,0
7.461187593269572,1.719154398592858,0.5778975266638174,9.464675812163298,2.8118717702455713,0
6.569334811619772,3.156550437081945,-1.4854902072444731,12.202188000625553,2.0022684919781,0
8.357545173640133,2.954779453307887,0.18466872525229783,9.406916745679093,-0.8473338198158589,0
9.808902947005048,3.8529806762107843,0.4046962635936226,11.144602066547458,0.09743700480701722,0
8.13064983642342,0.04671858877545576,0.8238234497855657,6.660919056771684,1.6030508127129388,0
8.313051136131575,0.37459656436716804,-0.7465366058155865,7.540232268563212,1.2793447169851455,0
7.674946972816244,3.343765855384156,-0.6071182665277399,9.690785016884435,2.429096634572283,0
7.673321091360547,2.353658056956381,0.8386495037088131,12.859142126278623,1.2065303647850754,0
8.253465364309811,1.6471400004064967,0.7960146001366306,8.77740064004362,-0.5775298910065303,0
6.842940191484958,-0.0708605245842131,0.41515705812192816,9.036539320370577,2.4223500262290414,0
8.959886788498352,4.964542747809675,-0.6804267913683335,8.23878223142996,1.558841123378644,0
16.589267376996705,-3.062286226340917,3.5725011329472407,16.83238285812771,-5.18168896465298,1
1.6657947054432416,6.924822398088998,-11.61672201917362,9.99887521425616,11.992329903058932,1
7.3188251687964,2.233445477117069,0.014009921923022417,8.354019765757007,1.2271584199659822,0
9.864339723916821,2.341308212118526,2.115101079332849,8.185283034364655,1.5190858810574839,0
6.974815807098758,2.118418520635842,1.3625499103964374,7.924317559954383,2.2237550850852106,0
8.341693028539526,2.6302835268147655,0.2045687228658174,11.205093781107701,0.7600062696642014,0
7.584114758207304,0.4340969252309419,0.6869916283687761,9.380426959392807,1.2566291210282008,0
5.544436576736803,5.707548309145437,2.101258514576511,10.236395802003859,-0.029085694009589824,0
7.78531738852579,2.1492716998867367,0.032864191190341896,9.449146700425707,-1.1815505042222836,0
8.221930514320825,1.7995387079387157,-0.45116066588040504,6.1934663273436605,-0.858461972278989,0
-6.100406089291616,10.497994428783059,-6.636254761358207,13.825719409623826,8.514506359390843,1
8.61850603855498,4.068613652608957,-0.17002496860252192,9.095908690446558,0.5729334974010578,0
8.306436920066954,0.8242388361101098,0.45396355562562307,9.568599815763308,1.6858787593802085,0
8.013959554062794,4.027461451350078,1.6666450019721997,8.49580257620346,0.8879852127216586,0
7.302233072752305,3.6068464395409747,2.877539405977961,9.402964870575772,2.4922622857100314,0
8.959593492908756,2.5274467087535735,0.9459641672328529,10.958452901787876,1.3461405325494922,0
8.171625313342787,3.0006093005131795,1.4399019737119314,4.333473403517013,1.3346872059730064,0
7.917201915398953,8.365122401670163,-4.044586204336671,10.008712716453573,0.4184622626483555,1
9.015382915040648,1.7393110428763559,1.3687438968480687,11.49709269889777,-1.6571244646599845,0
7.977996851847457,1.8880321869847467,1.0307287039234267,8.823106300040065,0.8361406601736459,0
7.11977751145218,4.039813559225962,0.707865983967695,9.458634935212391,-1.2409841169503075,0
7.918636671104071,2.0969450118196438,0.08078027648709529,10.530950787121498,2.143534500866994,0
9.845757583535445,3.847055529420922,0.023452174276790028,8.445001797721048,-0.41115682941930265,0
8.913089326825808,3.0531495870194876,0.07313362391797018,10.551190076968195,-0.5536913278967839,0
8.508498046209418,2.5880747473299293,0.32498380287120743,10.020834678898009,1.4063252288121513,0
6.856412163805764,2.79513140642471,-0.4857756439731251,10.92245125992904,3.303742887691503,0
8.097783350314142,2.172881477432428,0.7320476037803572,8.047398997295167,1.0966361605036243,0
8.283750367995793,1.9997635447130762,0.44053896042940843,9.206366332012093,0.5947250726419405,0
7.002387447100199,2.2521271763717827,-0.000892550777115253,6.7619294013873965,-0.576358743848401,0
9.543293037133237,2.7784638224855076,-0.8143495112689338,10.917257410875521,1.9982138188321619,0
7.509837561736558,2.3007704322486586,0.21999272708538176,10.043254170243516,3.242233766842517e-05,0
7.15749497926209,0.4998672838476734,0.7429568847413058,7.193071979520649,0.01265223850914532,0
8.195914771402903,3.201453448546155,0.9995708728676236,13.19061751661171,2.5617391737295323,0
8.765207823631451,2.054760203853834,1.524532016159245,10.36718740264415,0.39027472950339925,0
9.911458308189381,2.4945869752735446,1.5698044689155928,10.418583507838402,0.04322149266960251,0
7.908276364409068,2.595972003676631,1.6737678165609284,7.8247975836154975,2.1169206555337308,0
7.033702596141689,2.173547532326436,0.7951182975073586,8.908874050488539,-0.08529361520568945,0
8.116410579774186,2.6053854124244946,1.9809910358209906,8.985014496680916,1.1657473319538125,0
7.331062013437556,5.804168530696481,1.3362814491121218,9.339265394780053,0.2373817054254715,0
8.684861166306044,3.4784184921442964,0.35152461037605315,9.070388932390633,2.0117552918524817,0
9.511032939036559,2.406294378521678,0.5798825474878806,9.60804145352732,-0.5281480572877937,0
7.4128284824061295,3.3110029640233773,-0.3119721318257246,10.072385016751493,1.0921147420807036,0
8.839788156744087,3.9243770332742516,0.6740372041825466,10.84191019330455,0.6197836616756194,0
8.26230701933734,3.2531491960788,-0.31106421372372295,11.567329983163429,-1.4616864431611083,0
6.951772980759577,3.104288639006547,0.17187091911390018,8.84545792388893,0.2584360450556193,0
8.363504577842846,2.853179295537939,0.1982645201922894,9.173956501769089,0.7469926006428158,0
9.257993315541713,2.696601090626506,0.202807871804563,8.523245472744478,-2.1754799199231636,0
8.53800636887002,2.523595876320128,2.240247880526547,8.922651659545476,-1.7660590569302126,0
11.087547700169063,2.9125221098867025,0.07031922572929883,10.933058381792362,-0.21091223337601006,0
8.410993656803175,4.760252845804381,0.6628203283226743,9.450138021533766,1.7769758229045154,0
9.121860992947875,1.9887177623153922,0.2342239985422443,10.69215688608239,-1.1440443942925334,0
7.49932754491258,3.461829867618874,0.8381894922159692,8.971383915168715,2.331247013440805,0
9.509028779638083,2.8331654072713293,0.5449457922739397,7.954656986489854,-0.37969373136602413,0
19.247108138583013,-0.3025735490187389,7.321736008598366,15.672108143168103,3.334029723622236,1
9.20689561482656,2.756240303835577,1.2111643735421405,11.394767391380764,3.5280913455854197,0
8.349771989843648,0.7107570827647056,0.9788922610699085,9.820376269829119,0.619969007742877,0
8.06963805959184,5.119211929949085,1.1225001578456857,7.910500691864784,-0.5605784677447183,0
8.339116125715742,-4.618350124082131,-2.8458466083281717,16.156446560488817,-1.8574166361973006,1
8.948926057039923,1.1974844352962895,0.1851200248653545,8.449340476787468,0.42366276449088236,0
10.369430156764366,2.124688576339463,1.5122799445092776,12.181391271689524,-2.7015077933986857,0
9.88992371728508,1.817775906610981,1.0182940766979713,8.382470484331986,-0.2553989332923762,0
7.787900839736456,3.38804977500055,-0.36286912876024524,7.526013495622967,0.14881334753969866,0
6.934846864192069,0.1682081968292417,1.4513947910836258,9.524333208076294,1.8582148358981099,0
9.93941325885829,1.8358170202154689,0.1547067689230498,10.67391599341403,0.8444374837624014,0
8.034777287197906,2.5946867639452362,0.763249975112513,9.098924177362774,-1.112430545474656,0
7.8419011241724395,3.2470325354537897,0.41616706141591686,9.893359550621984,1.5920486759853554,0
9.939564535437905,3.047673174311492,2.154944480686391,10.779077837745149,-1.8447561698381663,0
8.800224621173141,1.5276889405434606,1.843458880134674,9.985345163547686,-0.9979483516238201,0
7.336755138963154,2.9527055407077967,0.43395287456504994,10.394386116635738,-1.6214562089278186,0
9.325397533897931,0.6755829983961796,1.079323144757873,10.434322496298943,0.5140424062091136,0
7.261983768414251,1.732262336702914,0.3826539439380424,10.420938595551567,-0.31913676235400623,0
7.477236324787582,1.702715734016179,-0.36573903581437284,8.747493694392784,0.7620000637449403,0
-1.812100382631043,3.451874103258486,-5.858616479491583,18.41107661233315,12.39865954937186,1
9.43289036527164,3.2838948722699026,-0.45840570184044327,9.789015831908864,1.4507439925103038,0
7.915512205397076,4.07993636192026,0.5074216856321317,8.167783332356088,0.6398116821044655,0
8.768280924636695,3.0713627901627865,0.5344304062237709,10.738644934550424,2.5033840972795307,0
9.972829157736577,3.8525974542646626,0.565657889240689,10.042358042666033,0.0076124043348516635,0
7.175191794829358,2.94363949009762,0.38310435374468965,9.928038722252449,0.9461380232400898,0
9.197421892130054,1.1703568141398857,0.020221587723424972,10.328419047488532,0.5126101836572042,0
8.532470316011302,2.611593230498392,0.14129816871948353,7.118879025737732,-1.2497801039007257,0
6.637006306377712,1.552562245123967,0.39566900548241435,7.568457222103665,0.7507734502538836,0
8.90505050647616,2.928362796966872,1.0136581251431351,6.309177110092103,-0.14430988442499215,0
7.806934038624337,4.080306683960848,0.03846620957702618,10.941564439783582,0.6524537818319901,0
6.969107083877085,3.810227050825908,2.4108053356371526,6.081852122540668,4.358772675211413,0
7.379171319638826,1.007991975407867,1.5860220774460463,8.90451057025652,2.774028024151937,0
8.803511646911424,3.49929881501438,0.5113195398985333,12.820576381541104,0.5724406999243479,0
7.432110710074111,-0.2580645097574341,-0.29177589784594016,10.689445926443565,-1.254610817133794,0
7.225958095439179,3.4585686368986366,1.064160850494054,8.707966985810671,1.3772170404484365,0
8.679528628157556,3.1347803519944923,0.7909429801004917,7.453958269550324,0.16225194450199887,0
8.941008469642643,4.243419877475826,1.135167632213844,9.115118967300598,-1.0108974023476036,0
6.667201864146916,1.219876017429128,0.05480839610004318,8.325635668494607,-0.9225107602479437,0
9.500598724075946,4.400175070758207,0.4970748333622057,9.869119074236217,-0.4006421258440467,0
9.855991382489359,-0.2002959207955155,0.21669871438310623,7.9663266994413675,-1.6386356423652486,0
8.98127696345793,4.896591727776828,1.7925823209904048,9.035543229172921,-1.1203686864113085,0
8.326539606113268,3.2742207766618696,1.3514018937603556,9.487518941645343,1.8186281564084172,0
8.169240998668519,2.939826822233132,0.8318885394435303,7.719477979287296,0.6139548655312681,0
8.213152542174678,2.9589213904634604,1.6634887975615862,5.773695590332974,0.9171286122343802,0
8.549104539963448,1.1350977679461127,0.7530046861391574,9.036228308956561,1.7724754338359914,0
7.424512151211592,2.5866273106705,0.5524570902016549,6.950712639467117,2.537866336044686,1
7.180656756615035,1.606050965339839,-0.4043588221669039,7.72182687024193,0.5858259564278672,0
7.544633315475779,3.149213068628244,0.19793047695688626,9.388646149459671,1.4903545658365127,0
8.285267322274125,2.532379163264876,1.495611750841796,8.809411931567578,1.2862577648822162,0
10.460602918959582,2.6912843031121816,1.498725196289953,9.554616694529264,0.9566259725746049,0
6.60627050660111,1.0069904981379785,1.8002110787921723,9.792839296709527,2.1259032241320326,0
7.680581409241371,3.4471285276456642,2.3536043426847244,6.75676005046197,-1.17409542590215,0
9.947091435533743,2.3813000279775434,0.6063202185938517,9.665422035069714,0.9523580266228255,0
8.479600359400674,2.338344540148282,1.2349099764559388,11.71321117182437,0.013112006723274394,0
9.896488909760047,2.3055420302324863,2.3901422060354873,11.231447842338472,1.980722770367179,0
7.305917221801424,3.239175994980527,1.1631642447534312,10.53699384753224,1.5299722311898147,0
7.201391580120636,1.7041558090745037,1.0393555221670012,7.068133282030205,2.519600302786248,0
7.735605417033226,4.663561079345374,-1.577934578011516,8.057242795879825,1.3051159450389043,0
8.102092855820837,2.6617371618608154,1.1715761740648656,9.627581636133359,-0.23216686156357036,0
9.325040460467333,0.8434107751431803,0.806881161844982,7.209056752519865,-0.5001137215619285,0
8.079302246917047,3.4083812822452186,-0.005064215981006037,9.890844175315829,-0.2013781512459326,0
7.542320289083447,1.820912788650367,0.991175822081522,11.170519859639288,0.7069140747645095,0
8.522062295978863,0.1382563004906916,0.6204533628064816,8.775867502053657,0.2167909023626814,0
10.13942790558118,3.8509919335856013,0.35443244894445747,7.795406653978155,0.9035442483056004,0
8.09508001116327,2.4916609200573725,0.8990690975477762,10.437146588523202,-0.12953707487326716,0
3.267670410076871,4.480568324958693,-1.0406656121470856,4.5416882298802514,3.0921918957765193,1
8.822686960516274,4.358667533074804,0.8148095463608345,7.245717021348927,0.3099673404675213,0
8.7688257626989,2.871656058024053,1.8696121888914223,9.716952366262811,1.185135599659536,0
8.647872775583064,2.0388444293555006,0.6806962300601199,8.425527452809025,-2.145266587050907,0
6.750704865286323,2.8939270702914026,0.6773945212358933,7.737135725037026,1.2382795383080296,0
8.882819659790638,3.8484091782303036,0.2720397462121982,7.205200347526764,1.3375305135741868,0
9.407594844769115,2.3829995153604213,1.8925984006119774,10.621933092590403,1.5057046565593981,0
6.500681580308948,4.166356385998805,0.7431741827250916,9.50553752578857,1.9717673861779605,0
6.125506007521809,2.15054160938087,0.8366383687655834,9.622150492164598,0.10132850094501633,0
7.479404119673786,1.405983534124119,0.9054357890262127,8.290411522950997,1.6490254312969057,0
7.900134357891624,3.4085019303881805,0.9215006324296249,10.407991215829167,1.6757912829473323,0
9.436069144779896,2.435047107910135,0.8834226572328727,9.915450139089023,2.5426420880093623,0
10.171736110271556,4.201673266990322,0.621946148338544,10.831457667610636,0.15086918673209382,0
8.892454967211854,3.180860223641065,0.44159296696503814,8.923377229549112,0.35026096972351695,0
7.573582232301812,4.020912425378078,0.4542759152998055,9.87305734139079,0.9866423770105279,0
10.377464640376784,1.446805946067583,1.2910798196173265,8.32495070347857,-0.8127383838525357,0
8.516153259653018,0.3253830671186635,0.4264305888295791,6.456713566786419,0.5766221669706999,1
9.47927878036384,4.111510039074327,0.33399395899733014,11.58704827583712,-2.3045933523705644,0
8.409610546803666,2.328537608194062,0.3323642133794676,8.240292376174521,1.698244205685223,0
7.192169743235215,1.8631858558730583,1.9390752834195824,9.606097926501661,1.7411136911576752,0
8.295107614048101,0.260938309333699,-1.2643454222398565,5.219784222038517,3.4605953328381363,0
8.06957761002069,2.428949753095133,0.9719086388810457,9.417014120335043,-0.6091588932176526,0
16.617490223880534,-7.471092187979707,10.095231687779224,16.43971189007093,0.2764408326689743,1
7.663140555581145,3.439339130333574,1.7726000761957235,7.627508880749311,1.3747774877617789,0
7.64893759280049,4.123511093817357,0.37014996699818814,9.065913513743938,-1.2912101837716958,0
7.301002950004724,2.3141192217166484,-0.0412197276088373,9.521010419227872,0.8529311207178585,0
8.672137151675441,2.935284850575994,-0.2844721264511737,8.57699937120511,-0.6950801394628792,0
7.507240067314357,4.149726853248634,-0.8880803564439055,13.095366230291274,3.647918593896354,1
10.011642481971148,2.360409935177093,-0.5934453931922796,8.653864388837006,1.3867115814988247,0
9.374524455828762,2.06060256774638,0.613535049701339,7.634033291614585,-0.9519186867929492,0
8.627653974131041,2.940514805044805,0.3883814339158876,8.24325179893536,1.0143732179600555,0
10.33308369337504,3.938523684503279,1.980623737342084,7.930705078803616,2.808503696092381,0
8.332647403181097,4.495956067571312,0.3354045162252295,8.893070406660959,2.3683281497741717,0
8.48844002700868,1.6257271541322862,-0.14051370014444242,8.994492629837602,1.8000497501999544,0
8.38484527365961,2.966441702554763,0.30227231155693324,10.267712868975956,1.934020934688841,0
7.550995348895469,2.535146268336002,0.9975727387209713,13.872200772580698,-1.4024251253399977,0
9.43378232091734,0.22435176065343398,1.7592178418988929,9.034228537600981,2.474858346700002,0
6.451048412753495,3.9952782780232408,-0.11436130811889222,4.671188116039746,0.06983493507379668,0
8.910366877487471,1.945917946627954,0.14771804903443486,8.011712080333453,0.5268246733133475,0
8.286155366842344,4.11035810820355,0.3789182975218965,7.498025520006524,-1.3499454898757308,0
9.096441260254979,6.058216982405424,-1.0617425939002603,10.438876482910295,-0.878810003246647,0
5.394583338616108,-2.689662801500158,-12.553018304662022,12.586461696462358,-5.565059475574686,1
7.539594522706404,3.4534493696297526,0.7356851528370411,7.997168834019098,0.13627580739410328,0
9.75504493779022,2.292592417366628,0.6292591947212862,8.823100216433623,-0.9425049225437416,0
9.697707684014823,0.5303226137771819,0.42230416140883265,10.19194105421314,0.28471759856295775,0
8.179122521271685,2.9752074603557213,-0.3239383791503636,5.552598705658948,0.8108168621957401,0
23.196141020895663,3.9248942846228623,-12.5871784382839,18.035812900382012,0.16311597483494544,1
9.067255033043452,0.42236515301214217,0.9492645441514398,10.151213657605819,2.5689568011126314,0
7.112831781838214,0.38491234829780696,1.2764687154306098,7.977133023613193,-0.2763209510117749,0
8.407801930139366,2.2449536897921716,1.2434921582096776,10.852758976081697,-0.3711007181961731,0
9.383957992788204,3.5322423419804183,0.047663698766352125,8.37300219982851,0.7246625772663169,0
7.987873090293512,3.7332264431433937,0.5411647334696004,8.732585007005643,-0.1508172795427365,0
7.986045828579839,2.674607475935085,0.33165731144566063,10.673737164961617,0.1590208269866194,0
7.605905549414534,2.328650440090716,0.7780182424063002,9.010642237508431,1.4247001952013267,0
